order_id,customer_id,order_date,status,category,payment_method,quantity,discount_percent,amount,delivery_days,rating,amount_raw,is_amount_outlier,amount_clean,is_successful,registration_date,country,city,age,signup_channel,marketing_consent,age_missing
O108991,C01303,2026-07-31,completed,electronics,card,1,19,520.64,17.0,,520.64,0,520.64,1,2025-09-30,Russia,Saint Petersburg,26,referral,0,0
O108992,C00517,2026-07-31,completed,beauty,wallet,4,14,1798.9,20.0,1.0,1798.9,0,1798.9,1,2026-03-15,Russia,Novosibirsk,56,ads,1,0
O108993,C01043,2025-01-30,completed,electronics,card,4,17,1682.18,1.0,5.0,1682.18,0,1682.18,1,2025-01-13,Belarus,Minsk,44,ads,1,1
O108994,C00452,2026-07-31,completed,beauty,card,3,0,3113.57,19.0,2.0,3113.57,0,3113.57,1,2026-04-23,Belarus,Gomel,28,ads,1,0
O108995,C00791,2025-02-26,processing,clothing,cash,4,10,2501.43,10.0,,2501.43,0,2501.43,0,2024-03-28,Kazakhstan,Almaty,21,organic,0,0
O108996,C00816,2026-02-20,delivered,home,sbp,1,30,401.32,7.0,4.0,401.32,0,401.32,1,2026-02-02,Russia,Novosibirsk,50,email,1,0
O108997,C01732,2026-07-31,completed,home,cash,2,25,355.71,13.0,2.0,355.71,0,355.71,1,2026-04-04,Russia,Kazan,42,unknown,1,0
O108998,C01257,2025-04-20,delivered,clothing,card,2,1,1449.99,20.0,1.0,1449.99,0,1449.99,1,2024-07-21,Armenia,Yerevan,19,organic,1,0
O108999,C01295,2026-07-12,delivered,electronics,wallet,1,30,648.07,16.0,3.0,648.07,0,648.07,1,2026-05-17,Russia,Novosibirsk,44,ads,1,1
O109000,C00568,2025-04-05,delivered,home,card,3,19,416.88,7.0,3.0,416.88,0,416.88,1,2024-08-15,Russia,Moscow,69,organic,1,0
O109001,C00870,2024-07-12,completed,toys,card,2,8,870.88,20.0,2.0,870.88,0,870.88,1,2024-02-06,Kazakhstan,Astana,45,organic,1,0
O109002,C00946,2024-08-18,delivered,electronics,sbp,3,18,1932.53,6.0,3.0,1932.53,0,1932.53,1,2024-04-18,Georgia,Tbilisi,57,organic,1,0
O109003,C01570,2026-07-31,completed,electronics,card,4,4,1599.13,3.0,4.0,1599.13,0,1599.13,1,2026-06-17,Georgia,Tbilisi,30,ads,1,0
O109004,C00372,2026-05-21,completed,beauty,cash,4,27,8413.51,17.0,2.0,8413.51,1,5533.54,1,2025-08-26,Georgia,Tbilisi,54,organic,1,0
O109005,C00109,2026-01-26,processing,electronics,card,2,30,3343.55,15.0,,3343.55,0,3343.55,0,2025-03-06,Georgia,Tbilisi,34,organic,1,0
O109006,C01011,2025-02-01,completed,electronics,card,1,30,179.54,3.0,4.0,179.54,0,179.54,1,2024-09-02,Russia,Moscow,65,ads,0,0
O109007,C01627,2025-08-07,completed,beauty,card,2,21,808.0,9.0,3.0,808.0,0,808.0,1,2025-06-10,Russia,Moscow,47,email,0,0
O109008,C01468,2025-10-27,completed,beauty,card,2,27,2139.26,3.0,5.0,2139.26,0,2139.26,1,2024-12-16,Russia,Saint Petersburg,18,ads,1,0
O109009,C01622,2024-05-04,delivered,electronics,card,1,1,460.94,8.0,4.0,460.94,0,460.94,1,2024-01-04,Georgia,Tbilisi,25,organic,0,0
O109010,C00787,2024-11-02,completed,toys,card,3,29,2665.4,12.0,2.0,2665.4,0,2665.4,1,2024-01-30,Russia,Novosibirsk,53,organic,0,0
O109011,C00458,2026-05-19,completed,home,cash,2,6,586.87,1.0,5.0,586.87,0,586.87,1,2025-08-01,Russia,Saint Petersburg,60,ads,1,0
O109012,C01320,2025-01-18,completed,electronics,card,5,29,701.71,8.0,3.0,701.71,0,701.71,1,2024-12-28,Armenia,Yerevan,36,referral,0,0
O109013,C00076,2025-08-05,completed,clothing,card,1,23,857.98,20.0,1.0,857.98,0,857.98,1,2025-03-09,Russia,Saint Petersburg,57,unknown,1,0
O109014,C01791,2025-07-16,delivered,beauty,card,5,21,1888.69,7.0,4.0,1888.69,0,1888.69,1,2025-06-16,Kazakhstan,Almaty,18,organic,0,0
O109015,C01428,2026-07-31,completed,home,card,2,28,7752.18,13.0,,7752.18,1,5533.54,1,2026-04-03,Belarus,Gomel,66,referral,0,0
O109016,C01008,2026-01-19,delivered,home,card,2,4,2090.78,8.0,4.0,2090.78,0,2090.78,1,2025-04-04,Russia,Saint Petersburg,18,organic,1,0
O109017,C00400,2025-05-02,completed,clothing,cash,2,2,422.05,13.0,2.0,422.05,0,422.05,1,2024-10-10,Russia,Moscow,59,organic,1,0
O109018,C00501,2024-08-09,processing,electronics,card,2,4,1689.08,5.0,,1689.08,0,1689.08,0,2024-04-13,Belarus,Minsk,63,referral,1,0
O109019,C01993,2025-09-08,delivered,home,wallet,1,3,465.68,19.0,1.0,465.68,0,465.68,1,2024-09-18,Russia,Kazan,25,ads,1,0
O109020,C00030,2025-03-11,completed,electronics,cash,5,0,3751.75,7.0,4.0,3751.75,0,3751.75,1,2025-02-08,Russia,Saint Petersburg,57,ads,1,0
O109021,C00019,2026-03-27,completed,beauty,wallet,2,4,552.47,5.0,4.0,552.47,0,552.47,1,2026-02-04,Russia,Saint Petersburg,31,email,1,0
O109022,C00695,2024-08-03,delivered,electronics,card,5,17,3162.5,2.0,4.0,3162.5,0,3162.5,1,2024-03-23,Belarus,Gomel,24,organic,1,0
O109023,C00460,2025-03-18,delivered,electronics,card,4,28,4599.45,15.0,3.0,4599.45,0,4599.45,1,2024-04-06,Russia,Saint Petersburg,23,organic,1,0
O109024,C01354,2026-07-31,completed,electronics,card,4,0,3805.57,15.0,2.0,3805.57,0,3805.57,1,2026-04-14,Russia,Kazan,57,ads,1,0
O109025,C00085,2026-02-18,completed,beauty,card,2,28,2365.46,10.0,4.0,2365.46,0,2365.46,1,2025-07-28,Georgia,Tbilisi,29,ads,1,0
O109026,C01572,2025-11-07,delivered,clothing,sbp,4,5,23833.72,3.0,5.0,23833.72,1,5533.54,1,2024-11-25,Russia,Moscow,35,email,0,0
O109027,C01566,2026-01-14,completed,clothing,card,2,19,678.37,10.0,3.0,678.37,0,678.37,1,2025-02-18,Russia,Moscow,44,referral,0,1
O109028,C00459,2026-07-31,completed,clothing,card,4,0,8355.17,12.0,4.0,8355.17,1,5533.54,1,2026-02-05,Georgia,Tbilisi,44,organic,1,1
O109029,C01158,2026-03-29,completed,home,cash,5,12,3121.13,16.0,2.0,3121.13,0,3121.13,1,2026-02-14,Russia,Kazan,44,organic,1,1
O109030,C01344,2026-05-02,cancelled,beauty,card,4,11,1446.03,,,1446.03,0,1446.03,0,2025-06-08,Russia,Saint Petersburg,30,ads,0,0
O109031,C01697,2025-10-23,completed,clothing,card,3,17,1469.62,6.0,,1469.62,0,1469.62,1,2025-03-03,Kazakhstan,Astana,19,ads,0,0
O109032,C01466,2024-06-01,completed,electronics,card,5,9,5073.08,20.0,1.0,5073.08,0,5073.08,1,2024-04-11,Kazakhstan,Almaty,32,organic,1,0
O109034,C00232,2026-07-15,delivered,clothing,cash,4,21,410.9,8.0,3.0,410.9,0,410.9,1,2026-02-20,Russia,Saint Petersburg,33,ads,1,0
O109035,C01221,2026-05-29,delivered,home,card,5,26,4823.39,10.0,3.0,4823.39,0,4823.39,1,2025-08-15,Russia,Kazan,22,ads,0,0
O109036,C01546,2025-09-25,delivered,electronics,sbp,4,17,2364.4,10.0,3.0,2364.4,0,2364.4,1,2025-06-22,Russia,Moscow,62,unknown,1,0
O109037,C00464,2025-01-20,delivered,beauty,card,3,20,975.93,11.0,4.0,975.93,0,975.93,1,2025-01-17,Russia,Moscow,60,ads,0,0
O109038,C00437,2025-11-13,delivered,toys,card,5,3,898.45,16.0,2.0,898.45,0,898.45,1,2025-06-01,Russia,Saint Petersburg,58,ads,1,0
O109039,C00186,2025-07-25,delivered,clothing,card,1,21,682.28,8.0,3.0,682.28,0,682.28,1,2025-02-10,Kazakhstan,Astana,20,ads,1,0
O109040,C01972,2026-07-31,processing,electronics,cash,5,15,6920.24,6.0,,6920.24,1,5533.54,0,2026-04-19,Belarus,Minsk,53,organic,1,0
O109041,C01733,2025-11-10,cancelled,electronics,card,2,30,480.99,,,480.99,0,480.99,0,2025-09-29,Russia,Moscow,24,unknown,1,0
O109042,C00242,2026-05-15,completed,clothing,card,3,22,1852.35,10.0,3.0,1852.35,0,1852.35,1,2025-06-16,Russia,Kazan,53,ads,1,0
O109043,C00491,2026-06-25,delivered,clothing,card,2,5,5790.12,12.0,2.0,5790.12,1,5533.54,1,2026-05-01,Russia,Kazan,35,organic,0,0
O109044,C00917,2026-04-16,completed,clothing,card,5,22,5263.08,14.0,4.0,5263.08,0,5263.08,1,2025-05-10,Belarus,Gomel,42,email,0,0
O109045,C01788,2024-12-13,completed,home,wallet,2,23,989.26,14.0,3.0,989.26,0,989.26,1,2024-03-31,Russia,Novosibirsk,59,organic,1,0
O109046,C01652,2024-05-27,completed,electronics,cash,2,18,912.76,8.0,4.0,912.76,0,912.76,1,2024-01-17,Russia,Novosibirsk,19,organic,1,0
O109047,C01757,2025-10-28,cancelled,electronics,card,4,29,1355.77,,,1355.77,0,1355.77,0,2024-11-13,Armenia,Yerevan,57,referral,1,0
O109048,C01657,2026-06-22,processing,toys,card,2,16,1052.74,10.0,,1052.74,0,1052.74,0,2026-02-11,Russia,Kazan,27,organic,0,0
O109049,C01256,2024-11-04,delivered,electronics,card,2,5,713.03,6.0,4.0,713.03,0,713.03,1,2024-03-18,Russia,Moscow,60,organic,1,0
O109050,C00582,2026-02-04,delivered,toys,sbp,2,0,802.1,5.0,5.0,802.1,0,802.1,1,2026-01-30,Russia,Novosibirsk,34,organic,0,0
O109051,C01208,2025-11-25,completed,home,card,4,11,1811.86,17.0,3.0,1811.86,0,1811.86,1,2025-10-19,Russia,Saint Petersburg,35,organic,1,0
O109052,C00989,2024-12-18,processing,electronics,wallet,1,7,150.0,10.0,,150.0,0,150.0,0,2024-08-12,Georgia,Tbilisi,56,organic,1,0
O109053,C01902,2025-07-27,completed,home,card,4,11,1779.43,10.0,3.0,1779.43,0,1779.43,1,2025-04-29,Georgia,Tbilisi,43,email,1,0
O109054,C00897,2025-07-01,processing,toys,card,2,14,8775.02,13.0,,8775.02,1,5533.54,0,2025-04-09,Belarus,Gomel,18,referral,1,0
O109055,C01513,2026-03-27,completed,beauty,sbp,1,26,167.31,13.0,2.0,167.31,0,167.31,1,2025-11-09,Russia,Moscow,20,ads,1,0
O109056,C00348,2026-07-31,completed,clothing,card,5,10,8692.09,19.0,1.0,8692.09,1,5533.54,1,2026-05-03,Russia,Moscow,48,referral,1,0
O109057,C01367,2024-11-16,delivered,electronics,card,2,18,2371.61,8.0,2.0,2371.61,0,2371.61,1,2024-10-02,Russia,Saint Petersburg,44,email,1,1
O109058,C00908,2025-03-07,completed,clothing,wallet,2,0,1721.71,13.0,3.0,1721.71,0,1721.71,1,2024-06-06,Russia,Saint Petersburg,44,ads,1,1
O109059,C00872,2025-05-08,completed,electronics,sbp,1,19,336.84,2.0,4.0,336.84,0,336.84,1,2024-07-03,Russia,Saint Petersburg,21,ads,1,0
O109060,C01510,2026-07-17,delivered,electronics,wallet,5,22,5406.51,1.0,5.0,5406.51,0,5406.51,1,2025-09-15,Belarus,Minsk,63,email,1,0
O109061,C00968,2024-12-25,delivered,toys,cash,5,0,11311.73,12.0,3.0,11311.73,1,5533.54,1,2024-10-16,Kazakhstan,Astana,58,email,1,0
O109062,C00118,2025-03-24,completed,home,card,1,23,1248.36,2.0,4.0,1248.36,0,1248.36,1,2024-05-07,Kazakhstan,Astana,44,organic,1,0
O109063,C00778,2024-06-04,delivered,beauty,card,2,13,1288.9,6.0,4.0,1288.9,0,1288.9,1,2024-04-18,Russia,Novosibirsk,66,referral,1,0
O109064,C01927,2025-01-02,delivered,clothing,card,1,10,537.33,15.0,2.0,537.33,0,537.33,1,2024-11-24,Belarus,Minsk,66,organic,1,0
O109065,C01893,2026-07-31,completed,electronics,card,4,5,1271.21,15.0,,1271.21,0,1271.21,1,2026-03-12,Belarus,Minsk,63,email,1,0
O109066,C01229,2025-02-21,completed,electronics,sbp,1,0,578.0,7.0,3.0,578.0,0,578.0,1,2024-05-20,Russia,Novosibirsk,47,email,1,0
O109067,C01277,2025-10-07,delivered,beauty,card,2,1,1645.17,8.0,3.0,1645.17,0,1645.17,1,2025-08-22,Russia,Saint Petersburg,47,ads,0,0
O109068,C00526,2025-03-10,cancelled,clothing,sbp,3,1,1653.95,,,1653.95,0,1653.95,0,2024-10-10,Russia,Saint Petersburg,28,organic,1,0
O109069,C01561,2025-02-18,completed,clothing,card,5,8,2509.41,11.0,3.0,2509.41,0,2509.41,1,2024-09-22,Belarus,Gomel,20,ads,1,0
O109070,C01199,2026-07-31,delivered,electronics,card,5,12,2537.07,8.0,5.0,2537.07,0,2537.07,1,2026-01-02,Russia,Kazan,63,unknown,0,0
O109071,C00075,2026-03-25,delivered,clothing,card,3,30,6958.22,12.0,3.0,6958.22,1,5533.54,1,2025-09-18,Armenia,Yerevan,35,organic,1,0
O109072,C01899,2026-06-19,delivered,electronics,card,2,14,1232.18,9.0,4.0,1232.18,0,1232.18,1,2025-11-12,Belarus,Minsk,47,ads,1,0
O109073,C01705,2026-05-17,cancelled,electronics,card,3,25,1904.23,,,1904.23,0,1904.23,0,2026-04-18,Kazakhstan,Astana,37,organic,1,0
O109074,C00164,2025-12-27,delivered,beauty,card,2,17,157.18,9.0,2.0,157.18,0,157.18,1,2025-01-05,Russia,Kazan,44,ads,1,1
O109075,C00836,2026-06-29,completed,home,cash,3,6,3478.61,17.0,3.0,3478.61,0,3478.61,1,2025-12-09,Russia,Novosibirsk,44,organic,1,1
O109076,C01486,2026-07-31,cancelled,beauty,card,5,14,4281.4,,,4281.4,0,4281.4,0,2026-02-25,Russia,Novosibirsk,49,referral,1,0
O109077,C01475,2026-07-31,delivered,beauty,card,3,8,2473.4,3.0,5.0,2473.4,0,2473.4,1,2026-06-10,Russia,Saint Petersburg,46,organic,1,0
O109078,C00335,2025-05-23,delivered,home,card,3,20,2610.79,15.0,2.0,2610.79,0,2610.79,1,2025-02-23,Georgia,Tbilisi,53,referral,0,0
O109079,C00081,2026-07-31,delivered,clothing,card,3,16,751.52,2.0,5.0,751.52,0,751.52,1,2026-05-07,Russia,Moscow,37,ads,1,0
O109080,C01970,2024-09-01,completed,clothing,wallet,2,3,848.57,11.0,3.0,848.57,0,848.57,1,2024-05-19,Russia,Kazan,18,referral,1,0
O109081,C01788,2024-06-18,delivered,electronics,sbp,5,20,10956.61,4.0,,10956.61,1,5533.54,1,2024-03-31,Russia,Novosibirsk,59,organic,1,0
O109082,C01477,2025-10-10,delivered,beauty,card,3,17,523.45,4.0,4.0,523.45,0,523.45,1,2025-03-23,Russia,Saint Petersburg,18,referral,0,0
O109083,C01320,2025-05-07,completed,beauty,card,3,2,549.53,14.0,1.0,549.53,0,549.53,1,2024-12-28,Armenia,Yerevan,36,referral,0,0
O109084,C01373,2026-01-06,completed,clothing,card,4,21,660.81,20.0,2.0,660.81,0,660.81,1,2025-02-14,Russia,Novosibirsk,20,organic,1,0
O109085,C00916,2025-10-20,cancelled,clothing,cash,5,2,2308.64,,,2308.64,0,2308.64,0,2025-02-22,Russia,Kazan,44,ads,1,1
O109086,C01369,2026-07-31,delivered,electronics,card,2,12,3833.21,5.0,4.0,3833.21,0,3833.21,1,2026-05-28,Russia,Saint Petersburg,32,ads,1,0
O109087,C00608,2025-04-25,delivered,electronics,cash,1,19,668.38,16.0,3.0,668.38,0,668.38,1,2025-04-13,Russia,Saint Petersburg,65,ads,0,0
O109088,C00168,2024-10-03,completed,clothing,card,4,19,5107.35,9.0,3.0,5107.35,0,5107.35,1,2024-06-01,Russia,Saint Petersburg,29,organic,1,0
O109089,C00623,2024-07-11,delivered,toys,cash,1,18,150.0,8.0,3.0,150.0,0,150.0,1,2024-05-30,Kazakhstan,Almaty,64,email,1,0
O109090,C00588,2024-06-19,completed,electronics,card,5,20,1364.61,7.0,4.0,1364.61,0,1364.61,1,2024-03-31,Russia,Novosibirsk,34,ads,1,0
O109091,C00607,2025-02-01,delivered,toys,card,5,17,1550.34,9.0,2.0,1550.34,0,1550.34,1,2024-10-21,Georgia,Tbilisi,61,ads,1,0
O109092,C00942,2025-08-29,delivered,clothing,card,1,12,1926.72,9.0,4.0,1926.72,0,1926.72,1,2025-01-03,Russia,Novosibirsk,37,referral,1,0
O109093,C00263,2024-11-07,delivered,clothing,cash,1,9,600.02,12.0,2.0,600.02,0,600.02,1,2024-09-30,Russia,Saint Petersburg,62,email,1,0
O109094,C00816,2026-04-02,processing,electronics,cash,4,23,2057.45,11.0,,2057.45,0,2057.45,0,2026-02-02,Russia,Novosibirsk,50,email,1,0
O109095,C00928,2024-10-15,completed,electronics,card,4,15,2502.63,13.0,2.0,2502.63,0,2502.63,1,2024-10-01,Kazakhstan,Almaty,23,ads,1,0
O109096,C00377,2026-07-31,completed,clothing,card,5,20,2212.99,11.0,3.0,2212.99,0,2212.99,1,2025-11-02,Belarus,Minsk,34,organic,0,0
O109097,C00907,2026-01-05,delivered,home,cash,1,20,2628.17,1.0,4.0,2628.17,0,2628.17,1,2025-01-10,Russia,Moscow,18,ads,1,0
O109098,C01349,2026-02-17,delivered,clothing,card,1,0,2545.72,15.0,3.0,2545.72,0,2545.72,1,2025-11-01,Russia,Novosibirsk,44,referral,0,1
O109099,C00824,2026-01-28,delivered,electronics,cash,2,7,2623.46,9.0,4.0,2623.46,0,2623.46,1,2025-08-15,Belarus,Minsk,49,organic,1,0
O109100,C00005,2025-05-18,processing,electronics,sbp,1,18,1198.54,2.0,,1198.54,0,1198.54,0,2025-01-29,Belarus,Minsk,33,ads,1,0
O109101,C01407,2025-05-25,delivered,electronics,card,5,0,1778.84,17.0,2.0,1778.84,0,1778.84,1,2024-11-12,Russia,Saint Petersburg,57,organic,1,0
O109102,C01158,2026-07-31,completed,home,sbp,4,20,3115.81,8.0,4.0,3115.81,0,3115.81,1,2026-02-14,Russia,Kazan,44,organic,1,1
O109103,C00840,2026-07-12,completed,home,wallet,4,15,431.22,13.0,2.0,431.22,0,431.22,1,2026-04-10,Kazakhstan,Astana,44,organic,1,1
O109104,C00046,2026-07-31,cancelled,electronics,wallet,4,13,1518.56,,,1518.56,0,1518.56,0,2026-06-04,Russia,Moscow,62,ads,0,0
O109105,C00179,2026-04-03,completed,beauty,card,3,21,463.62,6.0,4.0,463.62,0,463.62,1,2026-04-01,Russia,Novosibirsk,51,referral,0,0
O109106,C00159,2025-11-26,delivered,electronics,sbp,3,22,2397.47,3.0,5.0,2397.47,0,2397.47,1,2025-04-05,Russia,Novosibirsk,44,ads,1,1
O109107,C01705,2026-07-31,processing,beauty,card,2,6,987.54,19.0,,987.54,0,987.54,0,2026-04-18,Kazakhstan,Astana,37,organic,1,0
O109108,C00618,2024-09-19,cancelled,clothing,card,5,16,4946.7,,,4946.7,0,4946.7,0,2024-08-31,Russia,Kazan,29,email,1,0
O109109,C00851,2026-07-31,completed,home,card,3,11,2712.92,20.0,1.0,2712.92,0,2712.92,1,2026-06-12,Russia,Novosibirsk,43,ads,1,0
O109110,C01393,2026-07-31,delivered,electronics,card,1,16,1316.97,11.0,3.0,1316.97,0,1316.97,1,2026-06-16,Russia,Novosibirsk,18,ads,1,0
O109111,C01311,2026-04-12,completed,home,card,1,9,290.21,10.0,3.0,290.21,0,290.21,1,2025-04-23,Georgia,Tbilisi,18,organic,1,0
O109112,C00129,2026-03-29,processing,home,wallet,1,14,150.0,14.0,,150.0,0,150.0,0,2025-06-08,Belarus,Gomel,37,organic,1,0
O109113,C01860,2025-11-08,delivered,electronics,card,5,25,12662.18,7.0,3.0,12662.18,1,5533.54,1,2025-11-01,Russia,Novosibirsk,21,ads,1,0
O109114,C00531,2025-07-28,delivered,electronics,card,1,7,346.74,15.0,1.0,346.74,0,346.74,1,2025-06-29,Russia,Kazan,33,referral,1,0
O109115,C01535,2026-03-05,completed,home,sbp,5,30,2582.92,18.0,2.0,2582.92,0,2582.92,1,2026-01-14,Georgia,Tbilisi,52,organic,1,0
O109116,C01665,2025-11-22,completed,clothing,card,5,27,6313.97,17.0,2.0,6313.97,1,5533.54,1,2025-04-24,Russia,Moscow,53,organic,0,0
O109117,C01078,2025-02-14,completed,home,wallet,1,15,423.88,6.0,,423.88,0,423.88,1,2024-05-31,Russia,Novosibirsk,49,referral,1,0
O109118,C00325,2026-07-31,delivered,electronics,wallet,1,24,214.59,10.0,3.0,214.59,0,214.59,1,2026-06-08,Russia,Moscow,61,email,0,0
O109119,C01091,2025-08-01,delivered,electronics,card,5,12,14565.72,15.0,3.0,14565.72,1,5533.54,1,2025-04-03,Russia,Novosibirsk,53,ads,1,0
O109120,C00490,2025-09-17,cancelled,home,card,4,28,1381.8,,,1381.8,0,1381.8,0,2025-07-06,Russia,Kazan,25,organic,0,0
O109121,C01700,2026-06-18,completed,electronics,card,5,19,11756.78,14.0,3.0,11756.78,1,5533.54,1,2026-05-26,Armenia,Yerevan,48,organic,1,0
O109122,C01510,2026-01-29,completed,electronics,wallet,5,18,3605.6,10.0,3.0,3605.6,0,3605.6,1,2025-09-15,Belarus,Minsk,63,email,1,0
O109123,C01648,2025-12-15,delivered,electronics,card,1,30,1203.37,13.0,3.0,1203.37,0,1203.37,1,2025-08-28,Kazakhstan,Astana,30,organic,1,0
O109124,C01657,2026-06-01,delivered,beauty,card,1,22,1184.95,7.0,4.0,1184.95,0,1184.95,1,2026-02-11,Russia,Kazan,27,organic,0,0
O109125,C00358,2026-04-25,delivered,clothing,cash,4,23,1549.73,4.0,4.0,1549.73,0,1549.73,1,2026-03-24,Russia,Moscow,41,ads,0,0
O109126,C00061,2026-07-31,completed,clothing,cash,1,29,871.29,4.0,4.0,871.29,0,871.29,1,2026-04-21,Georgia,Tbilisi,24,referral,1,0
O109127,C01254,2026-07-31,completed,home,cash,5,2,13077.92,4.0,4.0,13077.92,1,5533.54,1,2025-12-24,Russia,Kazan,60,unknown,1,0
O109128,C01228,2026-07-31,delivered,clothing,card,5,7,7759.11,19.0,1.0,7759.11,1,5533.54,1,2026-06-16,Russia,Saint Petersburg,55,ads,0,0
O109129,C01732,2026-07-31,processing,electronics,cash,3,13,4085.67,8.0,,4085.67,0,4085.67,0,2026-04-04,Russia,Kazan,42,unknown,1,0
O109130,C01276,2025-11-12,cancelled,electronics,cash,2,0,1873.88,,,1873.88,0,1873.88,0,2025-10-12,Russia,Kazan,59,unknown,1,0
O109131,C01607,2025-01-01,delivered,electronics,card,5,6,2495.12,11.0,5.0,2495.12,0,2495.12,1,2024-05-14,Belarus,Gomel,42,referral,1,0
O109132,C00698,2025-07-31,delivered,toys,cash,3,17,818.35,19.0,2.0,818.35,0,818.35,1,2025-06-22,Kazakhstan,Astana,62,ads,1,0
O109133,C00250,2024-06-26,cancelled,home,card,2,4,3875.92,,,3875.92,0,3875.92,0,2024-02-07,Georgia,Tbilisi,38,organic,1,0
O109134,C00076,2026-02-20,cancelled,beauty,card,3,26,1030.16,,,1030.16,0,1030.16,0,2025-03-09,Russia,Saint Petersburg,57,unknown,1,0
O109135,C00872,2025-04-09,completed,beauty,card,2,21,732.98,15.0,2.0,732.98,0,732.98,1,2024-07-03,Russia,Saint Petersburg,21,ads,1,0
O109136,C00004,2025-08-10,completed,electronics,card,4,13,2197.01,14.0,2.0,2197.01,0,2197.01,1,2025-02-04,Russia,Kazan,66,organic,1,0
O109137,C01037,2026-07-31,cancelled,home,card,5,22,839.15,,,839.15,0,839.15,0,2026-04-03,Georgia,Tbilisi,37,ads,1,0
O109138,C00802,2025-05-31,cancelled,clothing,card,1,7,402.11,,,402.11,0,402.11,0,2024-10-02,Belarus,Minsk,43,unknown,1,0
O109139,C00516,2025-01-20,delivered,beauty,card,2,15,592.33,13.0,2.0,592.33,0,592.33,1,2024-04-06,Russia,Moscow,19,ads,1,0
O109140,C01183,2026-04-26,completed,toys,cash,5,23,858.49,19.0,1.0,858.49,0,858.49,1,2025-09-22,Kazakhstan,Almaty,40,ads,1,0
O109141,C01359,2024-10-06,cancelled,clothing,card,5,13,991.87,,,991.87,0,991.87,0,2024-04-03,Georgia,Tbilisi,25,organic,1,0
O109142,C00080,2025-09-29,completed,home,sbp,4,17,2106.77,9.0,3.0,2106.77,0,2106.77,1,2025-09-02,Russia,Saint Petersburg,52,ads,0,0
O109143,C00953,2026-06-28,completed,clothing,card,1,11,1220.19,9.0,4.0,1220.19,0,1220.19,1,2025-07-14,Kazakhstan,Astana,46,referral,0,0
O109144,C01880,2024-10-24,delivered,beauty,card,1,29,499.92,10.0,2.0,499.92,0,499.92,1,2024-04-01,Russia,Moscow,25,referral,0,0
O109145,C00596,2026-04-16,delivered,electronics,card,2,29,448.02,9.0,3.0,448.02,0,448.02,1,2026-01-01,Belarus,Gomel,54,organic,1,0
O109146,C01563,2024-10-02,completed,clothing,sbp,1,11,317.25,9.0,4.0,317.25,0,317.25,1,2024-08-14,Kazakhstan,Astana,34,organic,1,0
O109147,C00674,2024-11-02,delivered,beauty,cash,3,8,2119.86,11.0,4.0,2119.86,0,2119.86,1,2024-03-27,Russia,Moscow,65,organic,1,0
O109148,C00544,2025-03-20,delivered,electronics,card,4,9,5380.06,20.0,1.0,5380.06,0,5380.06,1,2024-06-08,Russia,Moscow,44,ads,1,1
O109149,C01714,2026-07-31,completed,clothing,card,4,0,4630.19,16.0,1.0,4630.19,0,4630.19,1,2025-10-30,Russia,Kazan,44,organic,1,0
O109150,C00713,2026-07-31,completed,home,card,3,16,1954.78,4.0,4.0,1954.78,0,1954.78,1,2025-10-25,Georgia,Tbilisi,69,organic,1,0
O109151,C01733,2026-07-31,delivered,home,card,2,29,3614.64,7.0,,3614.64,0,3614.64,1,2025-09-29,Russia,Moscow,24,unknown,1,0
O109152,C01310,2026-07-31,processing,electronics,card,3,30,1056.08,17.0,,1056.08,0,1056.08,0,2026-02-16,Armenia,Yerevan,66,organic,0,0
O109153,C01625,2026-04-29,cancelled,electronics,sbp,4,17,839.77,,,839.77,0,839.77,0,2025-05-19,Russia,Saint Petersburg,44,ads,1,0
O109154,C01630,2024-05-22,completed,clothing,card,2,18,855.67,10.0,4.0,855.67,0,855.67,1,2024-04-25,Russia,Kazan,34,organic,1,0
O109155,C01828,2026-07-31,cancelled,clothing,wallet,1,4,1475.2,,,1475.2,0,1475.2,0,2026-06-16,Russia,Kazan,29,ads,1,0
O109156,C01110,2024-08-04,cancelled,toys,card,4,12,3766.1,,,3766.1,0,3766.1,0,2024-02-10,Russia,Moscow,40,organic,1,0
O109157,C01905,2025-07-12,completed,beauty,card,4,24,5148.75,7.0,4.0,5148.75,0,5148.75,1,2024-10-30,Russia,Moscow,49,organic,1,0
O109158,C00120,2024-08-01,delivered,home,wallet,1,15,501.26,15.0,3.0,501.26,0,501.26,1,2024-04-14,Armenia,Yerevan,36,organic,0,0
O109159,C00984,2025-11-26,completed,electronics,card,4,19,2420.02,11.0,3.0,2420.02,0,2420.02,1,2025-08-13,Russia,Moscow,37,email,0,0
O109161,C00194,2025-07-20,completed,electronics,card,5,0,1355.66,7.0,5.0,1355.66,0,1355.66,1,2024-11-25,Georgia,Tbilisi,21,referral,1,0
O109162,C01747,2026-07-31,completed,toys,card,4,15,2224.37,17.0,2.0,2224.37,0,2224.37,1,2026-06-20,Russia,Moscow,46,ads,1,0
O109163,C01601,2024-12-07,completed,toys,sbp,3,18,1358.06,17.0,2.0,1358.06,0,1358.06,1,2024-10-01,Russia,Novosibirsk,38,referral,1,0
O109164,C01498,2026-06-12,completed,toys,card,5,2,1838.88,15.0,2.0,1838.88,0,1838.88,1,2025-12-12,Russia,Novosibirsk,29,ads,1,0
